-1.4878, -1.2982
0.3694, 0.8284
-3.0243, -0.9345
-0.7750, -0.3651
-1.3895, -2.1195
-0.1379, -0.4536
0.0032, 0.3954
-0.4254, -0.0861
0.7625, -0.9386
0.9740, 1.3320
-1.2576, -1.7727
-0.0153, -0.1512
0.9914, -0.1765
0.4076, -1.3579
-0.4635, 1.4359
0.3647, 0.0241
0.4216, 0.4794
-1.5330, -1.0151
-0.4416, -0.3281
1.1844, -1.2897
-1.2513, -0.0106
-1.9553, 0.9467
0.3293, 0.8565
1.9333, 1.5011
0.7455, -0.7668
-1.8463, -0.7508
0.4343, -0.2818
-0.1413, 1.7027
-0.2821, -0.7668
-0.4305, -2.9792
-0.3399, 0.4660
-0.4124, -0.9986
-0.1997, 0.6019
0.0040, -2.0852
0.0622, -0.3660
-0.1316, 2.1082
0.8555, 1.0480
1.3217, 0.7855
1.2493, 0.8813
0.5881, -0.9257
0.1747, 0.3940
-1.2936, 0.5888
0.9311, 1.3586
-0.7233, 0.4064
0.0022, -0.4430
-1.0891, -0.9637
-0.6148, -1.1663
-1.8987, -0.4758
0.4947, 1.0810
-0.4119, 0.4964
-0.3919, 0.1374
-2.1702, 2.0510
-1.7437, 1.1270
-1.7951, 0.0481
0.1739, 0.9949
2.0245, -0.3667
-0.1875, 0.6865
0.8740, 0.9176
1.5849, 1.2128
0.8463, -0.8262
0.9068, -0.0110
-0.5041, 0.2004
0.5249, -0.4875
0.6793, -0.1783
-0.0778, 0.2013
1.0983, -0.2629
-0.0515, -0.4321
-1.2597, 0.3042
1.2110, -0.8907
0.1176, 0.0173
0.3948, -1.1563
-0.4232, -0.2788
-0.3363, -0.3213
0.3188, -0.1050
-0.9286, -1.2891
1.2790, 0.6092
1.7820, 0.7214
0.9778, 0.7155
1.3893, 0.6342
-0.3553, -0.8470
-1.7855, 0.0980
-2.6198, -2.2009
0.5718, -0.9574
0.2502, 0.3272
-0.4187, 1.3310
-0.5371, 1.8876
-0.1608, -0.7199
0.3499, 1.4020
1.7994, 0.6021
0.2219, 0.9133
0.1170, 1.5257
-0.1786, -0.9220
0.1790, 1.3271
-1.1102, -2.0963
0.6733, 0.3407
-0.6620, -0.5981
1.1441, -1.1482
-0.2395, 1.5908
-0.5782, -0.5446
-0.1290, 2.1847
0.7188, -0.8666
1.2268, -0.2698
-0.9972, -1.2470
0.3313, 0.2724
-0.7113, 0.0702
1.1613, 0.3384
-0.5707, -1.1476
-0.6622, -0.3352
-1.4200, 0.4628
-0.9024, -0.2248
0.8472, 1.3969
0.3000, -1.6271
2.3693, -0.0901
0.7587, 0.1791
-2.2611, 0.6331
0.0422, -0.8701
-0.3062, -0.8044
0.9776, 0.4456
-1.0378, 0.0337
0.6345, -0.3368
-1.3529, 0.7512
-0.8990, -1.2995
-0.1872, 0.0162
0.1717, -0.3454
-0.1960, -0.1501
0.0757, -1.4108
1.0824, -0.5414
-0.3526, -1.0232
-0.7324, -0.4367
-0.0131, 0.2183
1.2316, -0.2600
1.7668, -1.1454
-1.1227, -1.1747
0.2134, -1.6549
1.3475, -0.3819
-0.2008, 0.5471
-0.8970, 0.8281
0.7001, 0.6119
-0.1551, -0.5463
0.6725, 0.9063
-0.0729, 0.8148
0.6818, 0.6856
0.2184, -0.0273
1.9855, 0.4192
1.8199, 0.8345
-0.5393, 0.3853
0.8533, 0.8047
-0.8810, -1.4003
0.0135, -0.3220
-1.1489, 0.1398
0.7471, -0.6640
0.6592, 0.6206
0.0993, -0.2018
-0.4712, -0.6780
1.3973, 1.0387
-0.5248, -0.8882
-0.5366, -0.5399
-0.0231, -1.2384
-0.8772, -0.3630
-1.2285, -1.2308
-0.2035, -0.4981
-2.1062, 0.0101
-0.9259, 0.3124
0.9228, -0.2472
0.2792, 0.2759
-0.4970, -0.4367
-0.3920, -0.5018
0.0778, 1.0607
0.0781, -0.9975
-0.3398, 0.8386
-1.5714, 0.4947
-0.5354, -0.1219
0.4429, 1.4607
1.4349, 0.7861
0.8159, -2.4419
-1.3704, 0.6254
1.2488, -0.4133
-0.4233, 0.8310
0.2220, 0.8309
-0.1876, -1.2880
1.1615, 1.3363
-0.3165, 0.5264
0.7372, -0.8329
0.4684, 0.5017
0.7033, 0.3427
0.5438, 0.1624
0.8662, 0.1367
-0.4990, -0.3801
-0.5804, 1.5080
0.1323, 0.1003
0.5419, -0.1423
0.4344, -0.4024
1.1272, -0.6217
-1.1307, -0.5818
0.0164, 1.4004
1.3750, 1.8738
-1.0281, 0.5241
-0.3558, 1.6119
-1.2003, -0.0204
0.2648, 2.0064
0.3602, 1.6134
0.6234, -0.7952
-0.2907, 0.1985
1.4409, 0.6559
-1.0832, -1.4474
-1.3545, -1.1851
-0.4163, 0.9243
0.6782, 0.2210
-0.8169, -0.1466
1.2573, 1.1979
-1.5356, -0.1108
-0.2131, 1.1245
0.6371, 0.7772
1.6082, 0.3785
0.2971, -0.2983
0.9701, 0.5852
-0.0215, 0.2208
-2.1791, -0.1920
0.8169, 0.6569
2.3130, 0.8298
-0.0828, 1.1058
-2.7195, 1.2382
-0.8532, 0.6388
-0.0054, 0.8156
-0.3195, 1.1604
0.3583, 0.0113
-1.4146, 0.8691
0.7971, -1.3183
0.3109, 0.4835
-0.9808, -0.3938
-1.4859, 0.3119
-0.1462, -1.3285
0.3061, -1.4854
-0.6634, 0.6022
-0.7065, 0.0785
-0.1363, -0.3577
0.7848, 0.0231
-1.8510, -0.5434
-0.2483, -0.7209
-0.7447, -1.4049
-1.2552, 1.3873
-0.6290, -0.4595
-0.5869, -1.5314
1.4236, 1.2118
1.1183, 0.7922
0.3211, 1.2312
-0.4406, 0.2745
0.1901, -0.7936
0.1179, -1.8517
1.0056, 0.5083
-1.0105, 0.0264
-0.5579, -0.6488
0.3318, -1.1767
1.0664, -0.9408
-0.1022, -0.5652
1.5918, 0.3153
-1.1819, 0.8490
0.6567, -1.5094
-0.9738, 1.0983
1.0012, 1.4303
0.0065, 0.4791
0.8417, -0.7803
0.7633, 2.0761
1.3957, -0.6655
-0.3342, -1.0224
1.0120, 3.1336
-0.6524, -0.3468
0.1267, 0.5241
-0.2083, -1.1806
-0.3031, 0.2634
1.4193, 0.3672
-1.2352, -1.7589
-0.8627, 1.7907
-0.0455, 0.1365
-1.0031, 0.1218
0.4203, 0.9891
0.3578, -1.2351
0.5472, -0.5707
-1.0512, -0.6475
0.8372, -0.6079
-1.0832, 0.3423
0.4218, 0.1879
1.1405, 0.3668
-1.4546, -0.4149
-2.0161, -1.7020
-1.6022, 1.3475
1.2491, -0.9098
-2.6116, 0.9716
-1.3417, 0.7179
0.1991, -2.2308
1.9681, -0.1187
-0.4565, -0.2747
1.2686, -0.3793
-2.0368, 0.7522
0.5554, -1.2950
0.6066, 0.4103
1.1931, -1.4337
-1.5558, -0.0801
-0.7127, -0.4160
-0.1638, -0.0693
0.7473, 0.1539
0.6163, -0.0223
0.3749, 0.7237
-1.2484, -1.0300
-0.6096, 0.7828
0.2819, 0.1088
0.1369, -0.2760
0.1972, 0.7112
0.7531, -0.9502
-0.3608, 0.9435
-0.3985, 0.1003
-0.3842, -2.1107
0.9396, 1.3949
-0.4613, -0.2889
0.7009, 0.4631
-0.1713, -1.2446
0.0535, -0.3648
1.0337, -0.5776
-0.8296, 0.9372
0.4273, 1.0790
-0.2359, 1.4514
1.4870, -0.8287
0.9693, 0.4996
0.2237, 1.6799
0.3626, 0.1880
-0.0743, -0.8446
1.3823, 0.4125
0.7941, 0.1914
-0.2897, 1.0869
-0.0400, 0.4531
-0.9236, -0.6096
0.4961, -2.8751
1.4460, 0.1358
-1.3993, -0.4183
0.9026, -2.1845
-1.0133, 1.1617
-0.0924, -0.9261
0.1550, 0.9738
-0.4194, -0.5077
0.1837, 0.2012
0.7527, 0.4457
0.5403, 0.6214
-0.7918, -0.0371
-1.6090, -0.9584
-1.2704, -2.7664
-0.1145, -0.5148
-1.6497, -0.0352
0.1950, -0.0375
-0.2121, -0.8061
1.0900, 0.3349
-0.5622, -2.1135
-0.3604, 0.0175
-0.9869, 0.8928
2.6096, -0.6257
1.2462, -0.0060
-0.2699, -0.8368
0.2980, 0.8399
1.1331, 0.2916
-0.1173, 1.9048
-0.2560, -0.6648
-0.2582, 0.4910
0.3751, 0.2347
0.8962, -0.9788
0.0810, 2.6909
-0.1142, 0.0583
1.3864, 1.5399
1.7605, -1.5619
-0.4759, 0.1348
0.4103, 0.0819
-0.3242, 1.2530
0.6927, 0.1195
-1.1709, 0.3898
-1.4106, -1.2675
0.3511, 1.7246
-1.5954, 0.9219
-0.8218, -1.6803
0.4282, -0.6846
1.9624, 2.4457
-1.0251, 0.0535
-1.2015, -0.2998
-0.6717, 0.8267
-0.6823, 1.1932
-0.0006, 1.9085
3.2815, 0.4905
1.6994, 2.2799
-0.6342, 1.3190
1.8154, -1.4256
-0.3996, 1.6703
-0.3477, -0.9477
-0.4236, -1.8161
1.7412, 0.1768
0.3649, 0.2746
-1.2970, -0.0981
0.3692, 0.1372
-1.6261, 0.8283
0.2636, 0.0094
-0.4512, -0.9659
-1.1269, 0.2161
-0.5499, 0.3138
0.9793, 0.4198
-0.0719, -0.9330
0.3187, -0.2462
0.5168, 0.1989
-0.4458, 0.8923
1.6300, 1.3238
-1.1695, 0.8465
-0.6882, -0.5696
1.4264, 0.6146
-1.1404, -0.1780
1.0985, 2.3964
1.2363, -0.0671
0.2329, -1.3299
1.0293, -0.3497
0.8595, 0.3501
0.1674, 1.4273
-0.2492, 0.5444
-1.4659, -1.1009
-0.0602, -0.4999
1.2638, 0.0039
1.0947, -0.7321
-0.2948, -0.3626
1.2382, -0.5557
-1.2905, 1.0236
-0.2167, 1.2645
0.1519, -0.9197
-0.0504, 0.6665
0.0725, 0.1043
1.7568, 0.6455
0.1467, 0.4197
-0.5950, -0.1209
1.1545, 0.6721
-0.5183, 0.5042
0.3201, 0.5691
-1.8326, 0.2020
-0.5962, -0.6602
-0.0055, -0.9962
0.9329, -1.2053
-1.1863, 1.0843
-1.1870, 0.3113
-1.4935, -0.6209
-0.3886, -0.5583
0.2892, 0.8529
-0.4155, 0.4118
-0.4538, 0.8213
-0.2481, -0.1954
0.6084, 2.3645
0.9208, 0.6188
-1.1495, -0.7770
0.3085, 0.4790
0.3095, 0.8721
1.9156, 0.3185
-0.7041, 1.4966
0.5466, 2.5063
1.2852, -1.3874
-0.1892, -0.7130
-1.4770, 0.9817
0.0682, -0.5288
1.5008, -1.9829
-1.7798, 0.3233
1.5923, 0.3441
-0.9420, 0.1509
0.7541, 0.5560
-1.1236, 1.7046
0.5852, 0.6721
1.9554, 0.0161
0.5733, -0.8575
-1.9982, -0.5389
1.6769, 1.2998
0.1085, -0.4375
-1.1038, 0.6420
-2.1522, 1.4214
-1.1558, -1.8363
-0.0765, 0.5365
0.2307, 0.6510
-0.2960, -0.0758
0.5923, 0.4423
2.0891, -0.7295
2.3012, 2.1534
0.9503, 1.0995
-0.2233, -1.4439
-0.2333, 1.2467
-0.3455, -1.8736
1.1897, -0.7444
0.0493, 1.6559
-0.8524, -0.3778
-0.2494, 0.8673
-1.2627, 1.1519
-1.1189, -0.2215
0.1857, -1.0251
-0.2205, -0.2553
-0.3451, -0.5843
1.1678, 0.0635
-0.9610, 1.6937
0.4348, 0.6881
0.9582, 0.3271
-0.5549, 0.9161
-1.7918, -0.1562
-0.4173, 0.1340
-0.6032, -1.0525
0.5478, -0.2990
0.0626, -1.2272
1.1100, 0.6491
0.0601, -0.3984
1.0854, 0.0374
-0.5959, -1.5210
0.5262, 0.4679
-1.5379, -1.1351
0.9620, -0.6740
0.5141, 0.9683
-0.9962, -0.6355
-0.6675, 0.3955
-2.4085, -1.3345
-0.6897, -0.1122
0.2534, 0.0298
-1.2236, 0.3468
-1.2732, -1.6059
2.0895, 0.3496
-1.0266, -0.2348
-0.1233, 1.1281
-0.0118, 0.4195
1.2933, -1.5142
-0.3464, -1.5479
1.9141, -1.2189
0.3085, 1.0423
-0.1747, -1.1890
0.3973, 0.0260
-0.5888, -0.0769
0.2877, 1.0565
0.4501, 3.7955
0.4452, 1.5892
-0.1534, 1.7868
0.4752, 0.4668
-0.3645, -0.4547
-0.1189, 1.3971
-0.3980, 0.7680
1.3126, -1.2749
0.3077, 1.1862
-0.2953, -1.2602
2.0770, -1.1075
0.3863, 0.5897
-1.3630, -0.5995
-0.0590, -1.4315
0.1819, -1.3678
2.1656, -0.7265
-2.1676, 0.7702
-0.0678, -0.8243
1.3099, -0.2302
1.3808, -0.9587
0.1572, -1.3754
-1.6921, -2.1145
-0.4394, -0.0440
-0.4743, 0.9078
-2.2000, 0.5069
1.1156, -1.9976
0.1807, -0.2771
-0.2580, 0.3966
-0.7213, -0.3456
-0.2054, -0.9322
0.7417, -0.1539
-1.3236, -1.0858
0.0105, -0.6500
-0.6259, 1.5924
0.1426, -0.5458
1.0960, -0.6042
1.0716, -1.2791
0.0008, 1.6183
0.5850, 1.2738
-0.0762, -0.2134
-0.0315, 0.3315
-0.9420, 0.7411
0.8956, -0.8936
0.3251, -0.1855
-0.1352, 1.0082
0.0487, 0.8260
0.1474, 0.4392
-0.9951, 0.7006
1.0797, 0.4483
0.3917, 0.8533
0.0267, 0.7772
-1.4021, -1.0621
-0.2798, -0.3377
-1.0976, -1.4212
0.7620, -2.1490
-0.7210, -0.5947
0.4424, -0.9333
0.4713, 0.1106
-0.1499, 0.4933
-1.3506, 0.4485
-0.3106, -0.0256
0.0733, 0.3970
-1.5968, 0.5839
-0.6693, 0.1896
-0.5804, 0.0878
0.5013, 0.2939
-0.4489, 0.6425
0.5049, -1.6232
0.1760, -0.4093
0.8725, 0.2279
-0.9603, -1.3162
-1.4095, 1.0286
1.9981, 0.3414
0.4258, 2.6839
1.8744, 0.1990
1.2793, -0.5794
-1.2302, 2.0295
-0.9060, 0.3091
-0.2376, -0.1577
0.4180, -0.0458
-1.2020, 0.3212
0.2554, -2.0304
-0.4681, -0.4080
-0.5660, -0.5223
-2.0902, 0.9893
1.1076, -1.0330
-0.8768, -0.7821
0.6339, -0.3253
-0.1862, -0.9161
-0.0890, 0.7042
-0.8807, 1.3921
-0.0903, 0.2128
1.1171, 1.0057
1.1001, 0.9012
-0.3353, 2.0320
-0.1688, -0.9192
-0.0578, -0.4073
-2.0882, -0.2841
1.5778, -0.3879
-0.3984, 1.6099
0.7552, 0.9825
1.8689, -0.7516
-1.7481, 1.0392
-0.0107, -1.3707
-0.8848, -0.1561
0.3654, -1.2957
2.3494, 1.1531
1.1194, 0.5042
0.8708, 1.6347
-0.9402, -1.7852
-1.0509, -1.1778
-1.4828, -1.2943
0.6635, -0.4939
-0.0850, 1.2190
1.7925, 1.1872
1.8437, -0.6311
0.3989, 1.9120
-2.1437, -0.8313
0.3594, -0.8603
-0.1193, 0.5421
-1.0622, 0.6586
-2.0150, -0.6637
-0.1092, -0.8716
-1.8469, -0.5102
0.1709, 1.3314
0.0203, 0.6949
1.7855, 3.1919
-0.0398, -0.3926
0.5661, 1.0383
0.3276, -0.4210
0.0970, 0.8169
0.5961, 0.8495
0.5729, -0.7728
-0.6332, -0.9280
0.3970, -0.7904
-0.6751, -0.3980
0.0663, 0.5992
-0.3380, -0.4104
0.4113, -0.7785
-0.7129, 1.0198
-1.2865, 0.8429
-0.8378, 1.1461
0.4725, -1.0023
-0.0096, 0.3367
0.7744, -0.1524
-1.6255, 0.7428
0.0670, 0.1938
-1.0164, -0.6317
0.8689, 1.9848
-0.7761, -0.6523
-0.4965, -0.4863
0.0132, 0.4978
1.0537, -0.4026
0.1326, -0.3000
0.3843, -0.0374
1.9123, -1.3087
-0.2571, -0.4284
0.5278, -2.4757
1.1900, 0.3134
0.3728, 1.3870
0.7541, -0.5886
-0.7522, 0.2387
0.9617, -0.0693
0.6621, 1.9323
-0.0004, -0.2215
0.6244, 0.0563
0.7001, -0.2553
-0.7359, -1.8734
-0.7269, -1.1361
0.4200, -1.8279
-0.8500, -0.7249
0.5405, 0.9111
1.1504, -0.3395
0.5699, 0.4296
1.1198, 0.7322
-0.6855, 0.3904
-1.2946, -0.1413
-0.7238, 0.1674
0.3402, 0.1659
1.3111, -1.0709
-0.4961, -0.9241
-0.0452, -0.2293
-1.0501, 0.4138
0.4252, -1.4303
0.7582, -0.3884
-0.0148, 0.3662
0.1640, 0.4028
-0.2694, -0.2137
1.5918, -1.8153
0.5419, -1.6306
0.6155, 0.2993
-0.1264, 1.6870
0.0916, -1.3575
1.2000, 0.8116
1.6377, 0.7017
1.2264, -1.5799
0.7050, 0.9334
1.4515, 1.0382
0.2201, 0.5655
0.1293, -0.1565
0.0113, -0.1417
0.8141, 0.3161
0.2435, 0.0525
-0.3906, 0.9637
1.2482, 0.6795
-0.9323, -0.1095
1.0749, -0.5690
1.0854, 0.6114
0.8221, 0.8478
-0.1654, 0.4809
1.1218, 0.4606
-0.4787, -2.1492
0.0127, 0.9652
-0.5799, -1.2071
0.6430, -0.0810
0.6191, -0.3960
0.0910, 0.4391
-1.1838, -1.6508
-0.0642, -1.4372
-0.6996, 0.8458
1.0973, 0.4045
1.0420, -0.9666
-1.0310, -0.7940
0.7441, 0.4825
-0.6855, -1.4039
-0.3323, 0.0411
-0.4683, 1.0241
-0.4644, 0.3291
0.0411, 0.9860
-0.2031, 1.3344
-0.2857, -1.3075
0.1470, 0.2378
-0.8053, 1.1357
1.3970, -2.4780
-0.2164, -0.8341
-0.3234, 1.5407
0.1273, -0.4519
-1.3128, 0.8872
0.6833, 0.8180
-0.2262, 1.4779
-0.3102, -0.1955
0.0101, -0.1819
0.8232, 0.1505
1.2517, -0.7739
-0.8071, -0.2766
0.9830, -1.2305
-0.7585, -0.2843
-0.3672, -1.6313
-2.6276, -0.0650
-2.0635, 0.9185
0.3058, -0.9244
-0.9227, 0.7363
-0.1552, 0.9203
1.2816, -1.0687
-1.6056, -0.4646
-0.0166, -1.4237
-2.1776, -0.7948
1.1444, -0.6994
0.0962, 0.8905
-0.8543, -0.6775
-0.2432, -0.8448
1.7830, 0.0767
0.1828, -0.1842
0.6403, -0.3652
-0.6080, -0.3955
0.8608, 1.0959
-0.6350, -1.4990
-1.0876, -1.1729
0.4542, -0.2895
-1.2533, -1.4704
-0.1789, 0.6415
-0.7537, 0.0170
-0.3795, 0.0044
0.3102, -0.9188
-1.1614, 1.3331
0.1861, 0.9057
-0.0946, 0.2734
0.0378, 0.9420
-0.0947, 0.7761
0.9097, -1.0766
0.7948, -0.4472
0.1261, -0.3693
-0.7753, -0.7860
1.1411, -0.0055
-0.8508, 0.7643
1.3561, 1.8424
-0.1185, 0.6549
-1.7511, -0.1784
-1.6160, -0.2181
0.9795, 2.4431
0.7606, 0.2407
-0.3454, -0.2657
-1.6179, -2.4601
1.4480, 0.0779
-0.0362, -0.7088
0.4214, 0.5123
-1.0191, 1.1317
0.0670, -0.2594
-1.2716, -0.2781
-2.1046, 1.1351
-0.3759, -0.8696
0.8666, 0.3325
-0.2802, 0.1141
-0.5789, 0.7439
1.4425, -0.8577
-0.4337, -0.7877
-0.1601, 1.0234
-0.4674, -1.1425
-0.8296, -0.6789
1.3760, -0.7428
1.0215, 1.2109
-0.4119, 1.2091
-0.3581, -1.3989
1.6836, -0.6050
0.1894, -0.9645
-0.4475, 0.2460
0.1372, -0.9842
-0.5499, 1.3424
0.9295, 1.1055
-0.6310, 0.9644
0.8744, 2.4596
1.1351, 0.6222
0.1876, 0.8930
-0.3012, -0.4907
0.3389, -0.4862
-1.3851, -2.2276
1.0744, -0.0326
-0.9165, 0.8232
-1.4026, -0.9995
-0.6770, -0.2803
-0.6373, -0.1175
-0.9974, -0.5562
-0.5785, 1.1103
0.6702, 0.9084
0.8514, -0.5252
0.5131, -0.5104
0.6127, -0.3157
-0.8769, 0.2640
0.9635, 1.7919
-0.4403, 0.4761
1.6422, -0.7159
1.1168, 0.8091
0.2505, -0.0627
0.1253, 2.2548
3.2191, 0.2390
-0.6075, 0.1372
1.0634, -0.1639
-2.0806, -0.4925
0.4180, 0.4753
-0.0241, -0.4226
0.3441, 0.5937
-0.4776, 1.1844
-1.9966, 0.8727
-0.4104, -1.3137
-1.4818, 0.9242
1.2930, 2.0209
1.8003, -2.4019
-1.3417, -0.0954
-0.4962, 0.3328
-0.0564, -0.0213
0.1485, 1.9755
0.3217, 0.5241
-1.6234, 0.2496
-0.2636, 0.6922
0.6519, 0.8497
0.5592, -0.2515
-0.3442, -0.1027
-0.6993, -0.4129
1.1951, 0.5518
-0.1009, -1.0479
-0.6419, 0.9159
-1.9513, -0.7316
0.5512, 0.5527
-0.9519, 0.1001
-1.1498, 0.9274
1.3695, -2.3435
-0.9874, 1.2763
-0.6030, -0.2664
2.3321, 0.8032
-0.0582, -0.7454
0.6555, -1.4220
0.0120, -0.5997
1.1085, 0.5674
0.2159, 0.7442
-0.3406, 1.1362
1.3186, 0.5392
2.6822, -1.2362
1.1491, 0.8785
-0.0516, 0.5685
0.6709, 0.6498
-1.8226, 0.5147
-1.0126, -0.1701
-0.2923, 0.9496
-2.0977, -1.6006
-1.5866, 0.0108
-1.2923, -0.4639
1.4772, 0.9211
1.1151, 0.5989
1.3020, 0.9028
-0.1076, -1.3434
0.8215, 1.2089
-1.0018, 0.0127
0.3233, -0.3722
0.1702, 1.1333
0.7892, -0.4251
-0.0243, 1.3707
-0.7270, -0.5208
-0.2475, -0.2601
-0.5145, -1.0740
-1.8191, 0.1376
1.3527, -0.5261
0.9952, 0.0304
-0.1931, -1.0474
-0.1401, -0.8457
-0.0695, 0.0524
0.8289, -0.2438
0.8716, -0.0164
-0.6460, 0.5005
1.5227, -0.4907
-2.2514, -1.0386
0.6873, 0.0927
1.7488, -1.1186
-0.8173, 1.2915
-0.0339, -2.7945
0.3567, -0.8583
1.5195, 1.4158
0.2757, 0.8171
0.5768, 1.3557
0.4928, 0.0419
-0.0073, -0.0403
-0.4266, 0.2816
0.7374, -1.1432
-0.3377, -0.4609
1.3352, -1.8602
1.3980, -0.4358
0.7265, -0.1856
3.1915, 0.3828
-1.3524, 2.3101
0.3190, 0.9879
1.1348, -1.4600
-0.4085, 0.3438
0.1539, -0.5611
0.2294, -0.2100
-0.9286, -1.6668
-0.7900, -0.5349
0.7853, 0.2330
0.3513, 0.0821
0.3778, -0.8018
0.3180, -0.5159
0.7810, -1.5943
-0.0630, 0.3398
0.2503, 0.3895
-0.6195, -1.0931
0.5871, -0.7042
-0.6896, 0.8647
-0.6948, -0.3729
1.1112, 1.0573
0.2917, 0.3522
0.2272, -1.4313
-0.5919, -1.3184
2.0999, 1.3962
-0.0723, -0.9356
-1.9029, 0.9655
1.5260, -1.3014
-0.0329, -1.0222
1.9453, 1.5515
0.0806, -0.0745
0.3617, -0.8061
-0.0882, 1.5423
-0.0636, 1.2483
-1.0913, -1.0257
-0.1538, 0.3190
0.7378, -1.1120
-0.1209, -1.3357
-2.4243, 1.6710
0.2744, -1.0100
0.7687, -0.8835
0.4670, 0.4333
-0.9690, -0.8378
0.4540, 1.4915
-0.1388, 1.8509
-0.6227, -0.8370
1.6367, -0.2044
-1.2746, -0.0656
-0.6748, 0.0565
-0.7079, 0.3461
-0.3664, -0.4481
-0.4856, 1.5349
0.2989, -0.1414
-0.2121, 1.1229
0.2773, 1.2673
1.1779, 0.7053
0.3947, 1.0617
1.1750, 0.4665
0.1693, 0.1376
-0.4607, -0.0161
0.0923, 0.6311
-0.2895, 0.0480
0.2830, -0.1807
0.1402, -0.0620
0.8015, 1.1759
-0.2770, -0.2922
-0.4548, 0.7607
-1.7990, -0.0425
-0.2831, 0.8529
-0.1999, -0.0091
1.0637, -1.1394
1.0627, 1.0984
0.4133, 0.6296
-0.0092, 0.4292
-0.2591, -0.4231
-0.0984, 0.2606
-0.5934, 0.2474
0.3347, 0.3811
-0.8534, 0.5150
1.0179, -0.0873
1.0067, 0.0733
-0.3481, 0.8334
0.9789, -0.7348
0.0050, -0.7480
-1.3804, 1.7853
0.2760, -0.8066
1.6920, -0.6352
1.8234, -0.2860
-0.0790, -0.7972
-0.1055, 0.7391
-0.3548, 0.6943
0.8099, 1.8291
0.1809, -1.9070
-0.2043, -0.9185
-2.2934, 0.7557
-0.0077, -0.4208
0.9939, -0.8377
-1.0254, -0.5668
-0.0805, -0.0364
-0.9193, 0.5652
1.1753, -2.1975
-1.0560, -0.0023
1.7421, -2.1542
-0.8757, -0.5025
-1.7644, 1.0221
0.2126, -0.4371
0.1449, 0.2812
0.7114, -0.3601
-0.0701, -2.1602
-1.2689, 0.9119
-1.7672, -0.4102
-0.2703, 0.2228
-0.1917, 0.0636
-0.9951, -0.3938
0.1697, 0.2900
0.3053, -0.7509
0.3479, 0.5638
-0.0277, 0.1131
0.4016, -0.6890
0.1619, -2.2650
0.3783, -0.8682
0.7473, 0.0212
-1.2380, 0.4735
-0.2005, 0.5264
-0.0998, 0.5600
-1.8548, 1.6953
-1.8817, -1.2399
2.0887, 0.0589
1.8882, -1.5183
0.3289, -0.5518
-0.8272, 0.2414
0.5174, 0.6232
-1.9195, 0.9764
1.2964, -0.9645
-0.2526, -0.6211
-1.4429, -1.3691
0.0960, -0.1339
-0.3110, -0.3089
-0.0747, -0.7033
0.2035, 1.0634
1.0710, -1.5369
0.4073, 0.1970
-1.0820, 0.1382
-0.0784, -0.4041
-1.4694, -0.7460
-0.7504, -0.4076
-0.7248, 1.0790
0.0814, -1.0943
-0.0879, -2.3186
-0.9209, 0.6445
-0.4809, 0.8934
-2.3658, -0.1695
-0.0050, -0.5035
-0.2809, -0.7419
-1.7477, 0.4537
1.2347, 2.3636
0.9134, -0.2224
0.7828, 1.9159
-0.4043, -0.4919
1.1582, -0.3820
-0.1851, -2.0364
0.7036, 0.4759
0.4494, 0.1201
0.4625, 0.3340
0.1292, -0.7024
-0.2234, -0.4217
1.6509, -0.6063
1.1340, -0.2983
0.9173, -1.4417
0.9617, -0.2732
0.1047, 2.2236
0.3816, -0.5321
-0.4052, -0.5554
-1.2383, -0.1605
-0.9238, 1.0643
0.5464, -0.3719
-0.7568, -0.0168
0.5531, 0.9172
-0.6555, 0.8141
0.3947, 0.3519
-0.9482, -0.6325
0.2987, -0.5934
-0.4427, -0.4941
-2.3943, -2.2171
-0.2806, 1.2820
-1.1369, 1.3634
0.3983, -0.5292
0.9557, 2.5025
-1.5244, 1.2751
-0.2178, 1.2243
0.9730, -0.6913
-0.4533, -0.0990
-2.3283, 0.2951
-0.2914, 0.0395
-0.8106, 1.6361
-0.7430, 0.1566
0.0775, -0.6133
-1.6581, -0.3203
-0.3863, -0.0440
-1.7069, -0.7053
-0.2550, -1.1447
0.9716, -0.5512
0.1557, -0.8898
0.1957, -1.6602
-1.0319, 0.1970
-0.9883, -1.8359
-1.9111, -0.8328
0.9300, -1.0922
0.3197, 0.7112
-0.3703, 0.3805
0.0380, 0.2859
0.2723, 0.4673
1.6012, -0.6728
-0.5472, -1.8288
0.3981, 0.5521
-0.5443, 0.2131
-1.0991, 1.0645
0.2400, 0.1433
0.3944, 0.0956
0.2454, -1.1044
0.1657, 1.4573
0.5306, -0.2737
-0.1645, -1.6046
-1.0349, 0.8169
-0.2154, 0.7003
1.2616, 0.7467
-1.0790, -2.2616
1.0083, 1.2009
-0.2314, -0.3376
1.1138, -0.9269
0.8233, 0.8955
1.9443, -0.9405
-0.2401, 0.0830
1.3530, 0.6731
1.9287, -1.6527
0.0005, 1.7415
0.2023, -0.3429
-0.6097, -1.1303
1.0033, 0.2190
0.4518, -0.4419
1.4513, -0.9723
0.4156, -1.3143
-0.1275, -2.2823
0.7480, 1.0387
-0.6385, 1.0278
1.4355, 0.9606
0.7882, -0.3244
0.4193, 1.7184
-1.7755, 0.3157
1.4186, -0.7569
-2.3079, -2.1068
-0.5586, 1.1179
1.6710, -0.3780
